date,zip_code,model_year,fuel,make,duty,vehicles,fuel_category,is_ev
12/31/2022,94122,2014,Flex-Fuel,FORD,Light,22,Other,0
12/31/2022,94122,2014,Battery Electric,OTHER/UNK,Light,23,EV,1
12/31/2022,94122,2014,Plug-in Hybrid,OTHER/UNK,Light,13,Other,0
12/31/2022,94122,2014,Plug-in Hybrid,TOYOTA,Light,14,Other,0
12/31/2022,94122,2015,Gasoline,OTHER/UNK,Light,65,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,OTHER/UNK,Unk,29,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,FORD,Light,39,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,CHEVROLET,Light,15,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,MERCEDES-BENZ,Light,58,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,VOLKSWAGEN,Light,50,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,JEEP,Light,22,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,ACURA,Light,36,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,HONDA,Light,260,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,HONDA,Unk,14,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,NISSAN,Light,68,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,TOYOTA,Light,240,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,TOYOTA,Unk,38,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,MAZDA,Light,67,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,BMW,Light,88,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,HYUNDAI,Light,26,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,LEXUS,Light,103,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,KIA,Light,17,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,SCION,Light,11,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,AUDI,Light,45,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,MINI,Light,36,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,SUBARU,Light,168,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,VOLVO,Light,15,ICE_Gas,0
12/31/2022,94122,2015,Gasoline,FIAT,Light,14,ICE_Gas,0
12/31/2022,94122,2015,Hybrid Gasoline,OTHER/UNK,Light,19,Hybrid,0
12/31/2022,94122,2015,Hybrid Gasoline,TOYOTA,Light,229,Hybrid,0
12/31/2022,94122,2015,Hybrid Gasoline,LEXUS,Light,56,Hybrid,0
12/31/2022,94122,2015,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2022,94122,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8,Other,0
12/31/2022,94122,2015,Diesel and Diesel Hybrid,OTHER/UNK,Light,31,Other,0
12/31/2022,94122,2015,Diesel and Diesel Hybrid,OTHER/UNK,Unk,5,Other,0
12/31/2022,94122,2015,Flex-Fuel,OTHER/UNK,Light,16,Other,0
12/31/2022,94122,2015,Flex-Fuel,OTHER/UNK,Unk,7,Other,0
12/31/2022,94122,2015,Battery Electric,OTHER/UNK,Light,27,EV,1
12/31/2022,94122,2015,Plug-in Hybrid,OTHER/UNK,Light,12,Other,0
12/31/2022,94122,2015,Plug-in Hybrid,TOYOTA,Light,12,Other,0
12/31/2022,94122,2016,Gasoline,OTHER/UNK,Heavy,5,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,OTHER/UNK,Light,52,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,OTHER/UNK,Unk,19,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,FORD,Light,43,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,CHEVROLET,Light,17,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,MERCEDES-BENZ,Light,43,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,VOLKSWAGEN,Light,65,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,JEEP,Light,21,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,ACURA,Light,41,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,HONDA,Light,273,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,HONDA,Unk,27,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,NISSAN,Light,38,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,TOYOTA,Light,213,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,TOYOTA,Unk,20,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,MAZDA,Light,142,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,BMW,Light,96,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,HYUNDAI,Light,33,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,LEXUS,Light,70,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,KIA,Light,16,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,SCION,Light,16,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,AUDI,Light,54,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,MINI,Light,32,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,SUBARU,Light,163,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,VOLVO,Light,21,ICE_Gas,0
12/31/2022,94122,2016,Gasoline,PORSCHE,Light,15,ICE_Gas,0
12/31/2022,94122,2016,Hybrid Gasoline,OTHER/UNK,Light,20,Hybrid,0
12/31/2022,94122,2016,Hybrid Gasoline,TOYOTA,Light,129,Hybrid,0
12/31/2022,94122,2016,Hybrid Gasoline,LEXUS,Light,33,Hybrid,0
12/31/2022,94122,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6,Other,0
12/31/2022,94122,2016,Diesel and Diesel Hybrid,OTHER/UNK,Light,8,Other,0
12/31/2022,94122,2016,Diesel and Diesel Hybrid,OTHER/UNK,Unk,5,Other,0
12/31/2022,94122,2016,Flex-Fuel,OTHER/UNK,Light,12,Other,0
12/31/2022,94122,2016,Flex-Fuel,OTHER/UNK,Unk,8,Other,0
12/31/2022,94122,2016,Battery Electric,OTHER/UNK,Light,18,EV,1
12/31/2022,94122,2016,Battery Electric,TESLA,Light,11,EV,1
12/31/2022,94122,2016,Plug-in Hybrid,OTHER/UNK,Light,23,Other,0
12/31/2022,94122,2016,Plug-in Hybrid,FORD,Light,11,Other,0
12/31/2022,94122,2016,Hydrogen Fuel Cell,OTHER/UNK,Light,4,Other,0
12/31/2022,94122,2017,Gasoline,OTHER/UNK,Heavy,4,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,OTHER/UNK,Light,56,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,OTHER/UNK,Unk,29,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,FORD,Light,58,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,CHEVROLET,Light,22,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,INFINITI,Light,14,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,MERCEDES-BENZ,Light,56,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,VOLKSWAGEN,Light,108,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,JEEP,Light,24,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,ACURA,Light,34,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,HONDA,Light,245,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,NISSAN,Light,47,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,NISSAN,Unk,11,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,TOYOTA,Light,262,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,TOYOTA,Unk,45,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,MAZDA,Light,71,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,BMW,Light,56,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,HYUNDAI,Light,46,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,LEXUS,Light,95,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,KIA,Light,16,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,AUDI,Light,49,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,MINI,Light,26,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,SUBARU,Light,191,ICE_Gas,0
12/31/2022,94122,2017,Gasoline,VOLVO,Light,18,ICE_Gas,0
12/31/2022,94122,2017,Hybrid Gasoline,OTHER/UNK,Light,19,Hybrid,0
12/31/2022,94122,2017,Hybrid Gasoline,HONDA,Light,17,Hybrid,0
12/31/2022,94122,2017,Hybrid Gasoline,TOYOTA,Light,146,Hybrid,0
12/31/2022,94122,2017,Hybrid Gasoline,LEXUS,Light,41,Hybrid,0
12/31/2022,94122,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5,Other,0
12/31/2022,94122,2017,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2022,94122,2017,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94122,2017,Flex-Fuel,OTHER/UNK,Light,13,Other,0
12/31/2022,94122,2017,Flex-Fuel,OTHER/UNK,Unk,6,Other,0
12/31/2022,94122,2017,Battery Electric,OTHER/UNK,Light,23,EV,1
12/31/2022,94122,2017,Battery Electric,CHEVROLET,Light,13,EV,1
12/31/2022,94122,2017,Battery Electric,TESLA,Light,17,EV,1
12/31/2022,94122,2017,Plug-in Hybrid,OTHER/UNK,Light,21,Other,0
12/31/2022,94122,2017,Plug-in Hybrid,CHEVROLET,Light,13,Other,0
12/31/2022,94122,2017,Plug-in Hybrid,TOYOTA,Light,31,Other,0
12/31/2022,94122,2017,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2022,94122,2018,Gasoline,OTHER/UNK,Heavy,2,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,OTHER/UNK,Light,47,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,OTHER/UNK,Unk,22,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,FORD,Light,42,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,CHEVROLET,Light,21,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,MERCEDES-BENZ,Light,70,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,VOLKSWAGEN,Light,72,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,JEEP,Light,17,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,ACURA,Light,19,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,HONDA,Light,228,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,HONDA,Unk,18,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,NISSAN,Light,28,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,TOYOTA,Light,245,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,TOYOTA,Unk,16,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,MAZDA,Light,92,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,BMW,Light,82,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,HYUNDAI,Light,41,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,LEXUS,Light,46,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,KIA,Light,14,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,AUDI,Light,84,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,MINI,Light,17,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,SUBARU,Light,182,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,VOLVO,Light,20,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,PORSCHE,Light,16,ICE_Gas,0
12/31/2022,94122,2018,Gasoline,FIAT,Light,12,ICE_Gas,0
12/31/2022,94122,2018,Hybrid Gasoline,OTHER/UNK,Light,16,Hybrid,0
12/31/2022,94122,2018,Hybrid Gasoline,TOYOTA,Light,99,Hybrid,0
12/31/2022,94122,2018,Hybrid Gasoline,LEXUS,Light,25,Hybrid,0
12/31/2022,94122,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94122,2018,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2022,94122,2018,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94122,2018,Flex-Fuel,OTHER/UNK,Light,9,Other,0
12/31/2022,94122,2018,Flex-Fuel,OTHER/UNK,Unk,6,Other,0
12/31/2022,94122,2018,Battery Electric,OTHER/UNK,Light,31,EV,1
12/31/2022,94122,2018,Battery Electric,TESLA,Light,132,EV,1
12/31/2022,94122,2018,Plug-in Hybrid,OTHER/UNK,Light,39,Other,0
12/31/2022,94122,2018,Plug-in Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94122,2018,Plug-in Hybrid,BMW,Light,11,Other,0
12/31/2022,94122,2018,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2022,94122,2019,Gasoline,OTHER/UNK,Light,52,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,OTHER/UNK,Unk,22,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,FORD,Light,41,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,FORD,Unk,14,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,CHEVROLET,Light,27,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,MERCEDES-BENZ,Light,65,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,VOLKSWAGEN,Light,77,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,JEEP,Light,20,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,ACURA,Light,29,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,HONDA,Light,219,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,HONDA,Unk,21,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,NISSAN,Light,28,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,TOYOTA,Light,214,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,MAZDA,Light,78,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,BMW,Light,61,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,HYUNDAI,Light,21,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,LEXUS,Light,51,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,KIA,Light,18,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,AUDI,Light,46,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,MINI,Light,37,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,SUBARU,Light,182,ICE_Gas,0
12/31/2022,94122,2019,Gasoline,VOLVO,Light,16,ICE_Gas,0
12/31/2022,94122,2019,Hybrid Gasoline,OTHER/UNK,Light,17,Hybrid,0
12/31/2022,94122,2019,Hybrid Gasoline,HONDA,Light,25,Hybrid,0
12/31/2022,94122,2019,Hybrid Gasoline,TOYOTA,Light,133,Hybrid,0
12/31/2022,94122,2019,Hybrid Gasoline,LEXUS,Light,42,Hybrid,0
12/31/2022,94122,2019,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2022,94122,2019,Diesel and Diesel Hybrid,OTHER/UNK,Unk,9,Other,0
12/31/2022,94122,2019,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94122,2019,Flex-Fuel,OTHER/UNK,Light,5,Other,0
12/31/2022,94122,2019,Flex-Fuel,OTHER/UNK,Unk,5,Other,0
12/31/2022,94122,2019,Battery Electric,OTHER/UNK,Light,29,EV,1
12/31/2022,94122,2019,Battery Electric,CHEVROLET,Light,21,EV,1
12/31/2022,94122,2019,Battery Electric,VOLKSWAGEN,Light,24,EV,1
12/31/2022,94122,2019,Battery Electric,TESLA,Light,73,EV,1
12/31/2022,94122,2019,Plug-in Hybrid,OTHER/UNK,Light,44,Other,0
12/31/2022,94122,2019,Plug-in Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94122,2019,Plug-in Hybrid,BMW,Light,12,Other,0
12/31/2022,94122,2019,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2022,94122,2020,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,OTHER/UNK,Light,21,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,OTHER/UNK,Unk,24,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,FORD,Light,26,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,CHEVROLET,Light,14,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,MERCEDES-BENZ,Light,69,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,VOLKSWAGEN,Light,47,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,JEEP,Light,17,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,ACURA,Light,30,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,HONDA,Light,145,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,NISSAN,Light,21,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,TOYOTA,Light,168,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,TOYOTA,Unk,15,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,MAZDA,Light,67,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,BMW,Light,64,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,HYUNDAI,Light,32,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,LEXUS,Light,45,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,KIA,Light,18,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,AUDI,Light,23,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,SUBARU,Light,115,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,VOLVO,Light,22,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,LAND ROVER,Light,14,ICE_Gas,0
12/31/2022,94122,2020,Gasoline,PORSCHE,Light,16,ICE_Gas,0
12/31/2022,94122,2020,Hybrid Gasoline,OTHER/UNK,Light,13,Hybrid,0
12/31/2022,94122,2020,Hybrid Gasoline,HONDA,Light,36,Hybrid,0
12/31/2022,94122,2020,Hybrid Gasoline,TOYOTA,Light,124,Hybrid,0
12/31/2022,94122,2020,Hybrid Gasoline,LEXUS,Light,47,Hybrid,0
12/31/2022,94122,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94122,2020,Diesel and Diesel Hybrid,OTHER/UNK,Light,5,Other,0
12/31/2022,94122,2020,Diesel and Diesel Hybrid,OTHER/UNK,Unk,9,Other,0
12/31/2022,94122,2020,Flex-Fuel,OTHER/UNK,Light,5,Other,0
12/31/2022,94122,2020,Flex-Fuel,OTHER/UNK,Unk,2,Other,0
12/31/2022,94122,2020,Battery Electric,OTHER/UNK,Light,17,EV,1
12/31/2022,94122,2020,Battery Electric,CHEVROLET,Light,18,EV,1
12/31/2022,94122,2020,Battery Electric,TESLA,Light,99,EV,1
12/31/2022,94122,2020,Plug-in Hybrid,OTHER/UNK,Light,20,Other,0
12/31/2022,94122,2020,Plug-in Hybrid,OTHER/UNK,Unk,4,Other,0
12/31/2022,94122,2020,Plug-in Hybrid,TOYOTA,Light,15,Other,0
12/31/2022,94122,2020,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2022,94122,2021,Gasoline,OTHER/UNK,Heavy,2,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,OTHER/UNK,Light,43,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,OTHER/UNK,Unk,21,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,FORD,Light,22,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,CHEVROLET,Light,13,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,MERCEDES-BENZ,Light,66,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,VOLKSWAGEN,Light,28,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,JEEP,Light,18,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,ACURA,Light,12,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,HONDA,Light,80,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,NISSAN,Light,19,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,TOYOTA,Light,154,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,MAZDA,Light,85,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,BMW,Light,53,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,LEXUS,Light,29,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,KIA,Light,24,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,AUDI,Light,33,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,SUBARU,Light,168,ICE_Gas,0
12/31/2022,94122,2021,Gasoline,VOLVO,Light,23,ICE_Gas,0
12/31/2022,94122,2021,Hybrid Gasoline,OTHER/UNK,Light,8,Hybrid,0
12/31/2022,94122,2021,Hybrid Gasoline,HONDA,Light,27,Hybrid,0
12/31/2022,94122,2021,Hybrid Gasoline,TOYOTA,Light,210,Hybrid,0
12/31/2022,94122,2021,Hybrid Gasoline,TOYOTA,Unk,34,Hybrid,0
12/31/2022,94122,2021,Hybrid Gasoline,LEXUS,Light,42,Hybrid,0
12/31/2022,94122,2021,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94122,2021,Diesel and Diesel Hybrid,OTHER/UNK,Light,8,Other,0
12/31/2022,94122,2021,Diesel and Diesel Hybrid,OTHER/UNK,Unk,5,Other,0
12/31/2022,94122,2021,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2022,94122,2021,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2022,94122,2021,Battery Electric,OTHER/UNK,Light,42,EV,1
12/31/2022,94122,2021,Battery Electric,VOLKSWAGEN,Light,18,EV,1
12/31/2022,94122,2021,Battery Electric,TESLA,Light,184,EV,1
12/31/2022,94122,2021,Plug-in Hybrid,OTHER/UNK,Light,24,Other,0
12/31/2022,94122,2021,Plug-in Hybrid,OTHER/UNK,Unk,2,Other,0
12/31/2022,94122,2021,Plug-in Hybrid,TOYOTA,Light,60,Other,0
12/31/2022,94122,2021,Plug-in Hybrid,BMW,Light,12,Other,0
12/31/2022,94122,2021,Hydrogen Fuel Cell,OTHER/UNK,Light,4,Other,0
12/31/2022,94122,2022,Gasoline,OTHER/UNK,Light,22,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,OTHER/UNK,Unk,11,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,FORD,Light,21,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,CHEVROLET,Light,15,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,MERCEDES-BENZ,Light,43,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,VOLKSWAGEN,Light,35,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,ACURA,Light,11,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,HONDA,Light,84,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,NISSAN,Light,14,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,TOYOTA,Light,143,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,MAZDA,Light,32,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,BMW,Light,47,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,HYUNDAI,Light,18,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,LEXUS,Light,36,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,KIA,Light,18,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,AUDI,Light,33,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,MINI,Light,12,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,SUBARU,Light,85,ICE_Gas,0
12/31/2022,94122,2022,Gasoline,PORSCHE,Light,11,ICE_Gas,0
12/31/2022,94122,2022,Hybrid Gasoline,OTHER/UNK,Light,17,Hybrid,0
12/31/2022,94122,2022,Hybrid Gasoline,HONDA,Light,38,Hybrid,0
12/31/2022,94122,2022,Hybrid Gasoline,TOYOTA,Light,152,Hybrid,0
12/31/2022,94122,2022,Hybrid Gasoline,TOYOTA,Unk,17,Hybrid,0
12/31/2022,94122,2022,Hybrid Gasoline,LEXUS,Light,36,Hybrid,0
12/31/2022,94122,2022,Hybrid Gasoline,KIA,Light,12,Hybrid,0
12/31/2022,94122,2022,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94122,2022,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2022,94122,2022,Diesel and Diesel Hybrid,OTHER/UNK,Unk,9,Other,0
12/31/2022,94122,2022,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94122,2022,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2022,94122,2022,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2022,94122,2022,Battery Electric,OTHER/UNK,Light,43,EV,1
12/31/2022,94122,2022,Battery Electric,FORD,Light,12,EV,1
12/31/2022,94122,2022,Battery Electric,CHEVROLET,Light,25,EV,1
12/31/2022,94122,2022,Battery Electric,HYUNDAI,Light,14,EV,1
12/31/2022,94122,2022,Battery Electric,KIA,Light,16,EV,1
12/31/2022,94122,2022,Battery Electric,TESLA,Light,247,EV,1
12/31/2022,94122,2022,Plug-in Hybrid,OTHER/UNK,Light,31,Other,0
12/31/2022,94122,2022,Plug-in Hybrid,OTHER/UNK,Unk,2,Other,0
12/31/2022,94122,2022,Plug-in Hybrid,TOYOTA,Light,27,Other,0
12/31/2022,94122,2022,Plug-in Hybrid,VOLVO,Light,14,Other,0
12/31/2022,94122,2022,Hydrogen Fuel Cell,OTHER/UNK,Light,4,Other,0
12/31/2022,94122,2023,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94122,2023,Gasoline,OTHER/UNK,Light,58,ICE_Gas,0
12/31/2022,94122,2023,Gasoline,TOYOTA,Light,20,ICE_Gas,0
12/31/2022,94122,2023,Gasoline,KIA,Light,18,ICE_Gas,0
12/31/2022,94122,2023,Gasoline,SUBARU,Light,27,ICE_Gas,0
12/31/2022,94122,2023,Hybrid Gasoline,OTHER/UNK,Light,16,Hybrid,0
12/31/2022,94122,2023,Hybrid Gasoline,OTHER/UNK,Unk,2,Hybrid,0
12/31/2022,94122,2023,Hybrid Gasoline,TOYOTA,Light,14,Hybrid,0
12/31/2022,94122,2023,Battery Electric,OTHER/UNK,Light,36,EV,1
12/31/2022,94122,2023,Battery Electric,TESLA,Light,39,EV,1
12/31/2022,94122,2023,Plug-in Hybrid,OTHER/UNK,Light,22,Other,0
12/31/2022,94122,<2009,Gasoline,OTHER/UNK,Heavy,20,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,OTHER/UNK,Light,56,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,OTHER/UNK,Unk,16,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,FORD,Light,311,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,FORD,Unk,49,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,GMC,Light,41,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,GMC,Unk,12,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,CHEVROLET,Light,176,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,CHEVROLET,Unk,42,ICE_Gas,0
12/31/2022,94122,<2009,Gasoline,INFINITI,Light,77,ICE_Gas,0
